,country,time-period,fuel-type,value(GWH)
31121,Croatia,2016-03,Wind,103.0
31122,Croatia,2016-04,Wind,87.0
31123,Croatia,2016-05,Wind,83.0
31124,Croatia,2016-06,Wind,52.0
31125,Croatia,2016-07,Wind,54.0
31126,Croatia,2016-08,Wind,86.0
31127,Croatia,2016-09,Wind,66.0
31128,Croatia,2016-10,Wind,94.0
31129,Croatia,2016-11,Wind,105.0
31130,Croatia,2016-12,Wind,73.0
31131,Croatia,2017-01,Wind,105.719
31132,Croatia,2017-02,Wind,93.969
31133,Croatia,2017-03,Wind,103.048
31134,Croatia,2017-04,Wind,100.542
31135,Croatia,2017-05,Wind,73.498
31136,Croatia,2017-06,Wind,56.074
31137,Croatia,2017-07,Wind,80.654
31138,Croatia,2017-08,Wind,100.752
31139,Croatia,2017-09,Wind,93.411
31140,Croatia,2017-10,Wind,85.822
31141,Croatia,2017-11,Wind,121.91
31142,Croatia,2017-12,Wind,163.519
31143,Croatia,2018-01,Wind,124.079
31144,Croatia,2018-02,Wind,145.727
31145,Croatia,2018-03,Wind,130.796
31146,Croatia,2018-04,Wind,87.171
31147,Croatia,2018-05,Wind,133.129
31148,Croatia,2018-06,Wind,112.783
31149,Croatia,2018-07,Wind,80.888
31150,Croatia,2018-08,Wind,88.34
31151,Croatia,2018-09,Wind,82.15
31152,Croatia,2018-10,Wind,131.519
31153,Croatia,2018-11,Wind,118.307
31154,Croatia,2018-12,Wind,115.467
31155,Croatia,2019-01,Wind,156.934
31156,Croatia,2019-02,Wind,146.435
31157,Croatia,2019-03,Wind,151.798
31158,Croatia,2019-04,Wind,120.772
31159,Croatia,2019-05,Wind,121.639
31160,Croatia,2019-06,Wind,78.933
31161,Croatia,2019-07,Wind,77.818
31162,Croatia,2019-08,Wind,72.89
31163,Croatia,2019-09,Wind,90.155
31164,Croatia,2019-10,Wind,85.903
31165,Croatia,2019-11,Wind,172.439
31166,Croatia,2019-12,Wind,180.058
31167,Croatia,2020-01,Wind,121.359
31168,Croatia,2020-02,Wind,132.803
31169,Croatia,2020-03,Wind,201.835
31170,Croatia,2020-04,Wind,133.4
31171,Croatia,2020-05,Wind,182.153
31172,Croatia,2020-06,Wind,98.018
31173,Croatia,2020-07,Wind,123.765
31174,Croatia,2020-08,Wind,131.501
31175,Croatia,2020-09,Wind,138.054
31176,Croatia,2020-10,Wind,127.543
31177,Croatia,2020-11,Wind,143.507
31178,Croatia,2020-12,Wind,184.746
31179,Croatia,2021-01,Wind,231.023
31180,Croatia,2021-02,Wind,163.97
31181,Croatia,2021-03,Wind,198.341
31182,Croatia,2021-04,Wind,178.167
31183,Croatia,2021-05,Wind,146.119
31184,Croatia,2021-06,Wind,86.37
31185,Croatia,2021-07,Wind,120.379
31186,Croatia,2021-08,Wind,133.689
31187,Croatia,2021-09,Wind,120.366
31188,Croatia,2021-10,Wind,227.879
31189,Croatia,2021-11,Wind,206.118
31190,Croatia,2021-12,Wind,252.477
31191,Croatia,2022-01,Wind,233.62
31192,Croatia,2022-02,Wind,186.989
31193,Croatia,2022-03,Wind,263.043
31194,Croatia,2022-04,Wind,222.09
31195,Croatia,2022-05,Wind,125.044
31196,Hungary,2016-01,Wind,45.0
31197,Hungary,2016-02,Wind,79.0
31198,Hungary,2016-03,Wind,69.0
31199,Hungary,2016-04,Wind,77.0
31200,Hungary,2016-05,Wind,55.0
31201,Hungary,2016-06,Wind,28.0
31202,Hungary,2016-07,Wind,47.0
31203,Hungary,2016-08,Wind,47.0
31204,Hungary,2016-09,Wind,25.0
31205,Hungary,2016-10,Wind,56.0
31206,Hungary,2016-11,Wind,81.0
31207,Hungary,2016-12,Wind,57.0
31208,Hungary,2017-01,Wind,60.03
31209,Hungary,2017-02,Wind,47.675
31210,Hungary,2017-03,Wind,75.232
31211,Hungary,2017-04,Wind,86.251
31212,Hungary,2017-05,Wind,60.288
31213,Hungary,2017-06,Wind,51.83
31214,Hungary,2017-07,Wind,45.188
31215,Hungary,2017-08,Wind,43.994
31216,Hungary,2017-09,Wind,58.975
31217,Hungary,2017-10,Wind,66.927
31218,Hungary,2017-11,Wind,60.038
31219,Hungary,2017-12,Wind,80.733
31220,Hungary,2018-01,Wind,57.49
31221,Hungary,2018-02,Wind,48.471
31222,Hungary,2018-03,Wind,51.362
31223,Hungary,2018-04,Wind,69.201
31224,Hungary,2018-05,Wind,26.684
31225,Hungary,2018-06,Wind,46.548
31226,Hungary,2018-07,Wind,43.393
31227,Hungary,2018-08,Wind,27.822
31228,Hungary,2018-09,Wind,37.224
31229,Hungary,2018-10,Wind,61.872
31230,Hungary,2018-11,Wind,47.741
31231,Hungary,2018-12,Wind,71.598
31232,Hungary,2019-01,Wind,83.342
31233,Hungary,2019-02,Wind,73.748
31234,Hungary,2019-03,Wind,73.424
31235,Hungary,2019-04,Wind,72.606
31236,Hungary,2019-05,Wind,76.35
31237,Hungary,2019-06,Wind,31.491
31238,Hungary,2019-07,Wind,33.9
31239,Hungary,2019-08,Wind,29.575
31240,Hungary,2019-09,Wind,36.126
31241,Hungary,2019-10,Wind,47.521
31242,Hungary,2019-11,Wind,63.439
31243,Hungary,2019-12,Wind,83.739
31244,Hungary,2020-01,Wind,36.881
31245,Hungary,2020-02,Wind,103.171
31246,Hungary,2020-03,Wind,70.418
31247,Hungary,2020-04,Wind,36.733
31248,Hungary,2020-05,Wind,68.9
31249,Hungary,2020-06,Wind,58.409
31250,Hungary,2020-07,Wind,33.265
31251,Hungary,2020-08,Wind,30.627
31252,Hungary,2020-09,Wind,34.879
31253,Hungary,2020-10,Wind,64.638
31254,Hungary,2020-11,Wind,33.371
31255,Hungary,2020-12,Wind,54.097
31256,Hungary,2021-01,Wind,57.73
31257,Hungary,2021-02,Wind,51.01
31258,Hungary,2021-03,Wind,69.627
31259,Hungary,2021-04,Wind,75.212
31260,Hungary,2021-05,Wind,74.383
31261,Hungary,2021-06,Wind,29.299
31262,Hungary,2021-07,Wind,42.678
31263,Hungary,2021-08,Wind,31.188
31264,Hungary,2021-09,Wind,33.643
31265,Hungary,2021-10,Wind,55.229
31266,Hungary,2021-11,Wind,47.212
31267,Hungary,2021-12,Wind,67.086
31268,Hungary,2022-01,Wind,85.246
31269,Hungary,2022-02,Wind,86.916
31270,Hungary,2022-03,Wind,43.513
31271,Hungary,2022-04,Wind,66.566
31272,Hungary,2022-05,Wind,31.339
31273,Ireland,2016-01,Wind,778.0
31274,Ireland,2016-02,Wind,639.0
31275,Ireland,2016-03,Wind,522.0
31276,Ireland,2016-04,Wind,472.0
31277,Ireland,2016-05,Wind,352.0
31278,Ireland,2016-06,Wind,312.0
31279,Ireland,2016-07,Wind,349.0
31280,Ireland,2016-08,Wind,503.0
31281,Ireland,2016-09,Wind,536.0
31282,Ireland,2016-10,Wind,446.0
31283,Ireland,2016-11,Wind,505.0
31284,Ireland,2016-12,Wind,703.0
31285,Ireland,2017-01,Wind,701.085
31286,Ireland,2017-02,Wind,847.725
31287,Ireland,2017-03,Wind,774.325
31288,Ireland,2017-04,Wind,447.909
31289,Ireland,2017-05,Wind,467.566
31290,Ireland,2017-06,Wind,578.961
31291,Ireland,2017-07,Wind,436.831
31292,Ireland,2017-08,Wind,442.087
31293,Ireland,2017-09,Wind,577.936
31294,Ireland,2017-10,Wind,710.952
31295,Ireland,2017-11,Wind,614.283
31296,Ireland,2017-12,Wind,807.98
31297,Ireland,2018-01,Wind,1100.497
31298,Ireland,2018-02,Wind,779.462
31299,Ireland,2018-03,Wind,742.364
31300,Ireland,2018-04,Wind,699.009
31301,Ireland,2018-05,Wind,495.952
31302,Ireland,2018-06,Wind,312.3
31303,Ireland,2018-07,Wind,333.686
31304,Ireland,2018-08,Wind,541.526
31305,Ireland,2018-09,Wind,638.072
31306,Ireland,2018-10,Wind,721.376
31307,Ireland,2018-11,Wind,1014.77
31308,Ireland,2018-12,Wind,970.158
31309,Ireland,2019-01,Wind,872.584
31310,Ireland,2019-02,Wind,1108.726
31311,Ireland,2019-03,Wind,920.006
31312,Ireland,2019-04,Wind,741.249
31313,Ireland,2019-05,Wind,511.751
31314,Ireland,2019-06,Wind,577.487
31315,Ireland,2019-07,Wind,441.246
31316,Ireland,2019-08,Wind,721.142
31317,Ireland,2019-09,Wind,693.614
31318,Ireland,2019-10,Wind,806.236
31319,Ireland,2019-11,Wind,875.556
31320,Ireland,2019-12,Wind,1095.396
31321,Ireland,2020-01,Wind,1175.731
31322,Ireland,2020-02,Wind,1498.179
31323,Ireland,2020-03,Wind,1162.977
31324,Ireland,2020-04,Wind,574.227
31325,Ireland,2020-05,Wind,767.836
31326,Ireland,2020-06,Wind,725.201
31327,Ireland,2020-07,Wind,761.876
31328,Ireland,2020-08,Wind,629.406
31329,Ireland,2020-09,Wind,755.488
31330,Ireland,2020-10,Wind,1136.627
31331,Ireland,2020-11,Wind,1060.059
31332,Ireland,2020-12,Wind,1248.375
31333,Ireland,2021-01,Wind,943.258
31334,Ireland,2021-02,Wind,1347.137
31335,Ireland,2021-03,Wind,966.105
31336,Ireland,2021-04,Wind,641.91
31337,Ireland,2021-05,Wind,742.172
31338,Ireland,2021-06,Wind,596.429
31339,Ireland,2021-07,Wind,303.844
31340,Ireland,2021-08,Wind,547.244
31341,Ireland,2021-09,Wind,516.255
31342,Ireland,2021-10,Wind,931.957
31343,Ireland,2021-11,Wind,932.719
31344,Ireland,2021-12,Wind,1198.511
31345,Ireland,2022-01,Wind,941.737
31346,Ireland,2022-02,Wind,1508.33
31347,Ireland,2022-03,Wind,928.474
31348,Ireland,2022-04,Wind,838.902
31349,Ireland,2022-05,Wind,868.233
31350,Ireland,2022-06,Wind,737.264
31351,Iceland,2017-01,Wind,1.014
31352,Iceland,2017-02,Wind,0.732
31353,Iceland,2017-03,Wind,0.899
31354,Iceland,2017-04,Wind,0.821
31355,Iceland,2017-05,Wind,0.898
31356,Iceland,2017-06,Wind,0.603
31357,Iceland,2017-07,Wind,0.5
31358,Iceland,2017-08,Wind,0.338
31359,Iceland,2017-09,Wind,0.498
31360,Iceland,2017-10,Wind,0.531
31361,Iceland,2017-11,Wind,0.593
31362,Iceland,2017-12,Wind,0.699
31363,Iceland,2018-01,Wind,0.339
31364,Iceland,2018-02,Wind,0.447
31365,Iceland,2018-03,Wind,0.513
31366,Iceland,2018-04,Wind,0.354
31367,Iceland,2018-05,Wind,0.309
31368,Iceland,2018-06,Wind,0.223
31369,Iceland,2018-07,Wind,0.278
31370,Iceland,2018-08,Wind,0.423
31371,Iceland,2018-09,Wind,0.133
31372,Iceland,2018-10,Wind,0.201
31373,Iceland,2018-11,Wind,0.491
31374,Iceland,2018-12,Wind,0.653
31375,Iceland,2019-01,Wind,0.425
31376,Iceland,2019-02,Wind,0.718
31377,Iceland,2019-03,Wind,0.635
31378,Iceland,2019-04,Wind,0.639
31379,Iceland,2019-05,Wind,0.374
31380,Iceland,2019-06,Wind,0.525
31381,Iceland,2019-07,Wind,0.335
31382,Iceland,2019-08,Wind,0.461
31383,Iceland,2019-09,Wind,0.438
31384,Iceland,2019-10,Wind,0.699
31385,Iceland,2019-11,Wind,0.594
31386,Iceland,2019-12,Wind,0.725
31387,Iceland,2020-01,Wind,0.73
31388,Iceland,2020-02,Wind,0.694
31389,Iceland,2020-03,Wind,0.781
31390,Iceland,2020-04,Wind,0.544
31391,Iceland,2020-05,Wind,0.565
31392,Iceland,2020-06,Wind,0.347
31393,Iceland,2020-07,Wind,0.263
31394,Iceland,2020-08,Wind,0.261
31395,Iceland,2020-09,Wind,0.464
31396,Iceland,2020-10,Wind,0.454
31397,Iceland,2020-11,Wind,0.648
31398,Iceland,2020-12,Wind,0.91
31399,Iceland,2021-01,Wind,0.802
31400,Iceland,2021-02,Wind,0.755
31401,Iceland,2021-03,Wind,0.584
31402,Iceland,2021-04,Wind,0.41
31403,Iceland,2021-05,Wind,0.539
31404,Iceland,2021-06,Wind,0.071
31405,Iceland,2021-07,Wind,0.233
31406,Iceland,2021-08,Wind,0.156
31407,Iceland,2021-09,Wind,0.471
31408,Iceland,2021-10,Wind,0.744
31409,Iceland,2021-11,Wind,0.581
31410,Iceland,2021-12,Wind,0.738
31411,Iceland,2022-01,Wind,0.649
31412,Iceland,2022-02,Wind,0.524
31413,Iceland,2022-03,Wind,0.365
31414,Iceland,2022-04,Wind,0.505
31415,Iceland,2022-05,Wind,0.441
31416,Italy,2016-01,Wind,1953.0
31417,Italy,2016-02,Wind,2211.0
31418,Italy,2016-03,Wind,1701.0
31419,Italy,2016-04,Wind,1579.0
31420,Italy,2016-05,Wind,1704.0
31421,Italy,2016-06,Wind,1143.0
31422,Italy,2016-07,Wind,871.0
31423,Italy,2016-08,Wind,1170.0
31424,Italy,2016-09,Wind,878.0
31425,Italy,2016-10,Wind,1246.0
31426,Italy,2016-11,Wind,1514.0
31427,Italy,2016-12,Wind,1485.0
31428,Italy,2017-01,Wind,1797.0
31429,Italy,2017-02,Wind,1536.0
31430,Italy,2017-03,Wind,1935.0
31431,Italy,2017-04,Wind,1369.0
31432,Italy,2017-05,Wind,1251.0
31433,Italy,2017-06,Wind,915.0
31434,Italy,2017-07,Wind,1255.0
31435,Italy,2017-08,Wind,1079.0
31436,Italy,2017-09,Wind,1353.0
31437,Italy,2017-10,Wind,1265.0
31438,Italy,2017-11,Wind,1509.0
31439,Italy,2017-12,Wind,2228.0
31440,Italy,2018-01,Wind,1986.0
31441,Italy,2018-02,Wind,1696.0
31442,Italy,2018-03,Wind,2422.0
31443,Italy,2018-04,Wind,1221.0
31444,Italy,2018-05,Wind,909.0
31445,Italy,2018-06,Wind,1418.0
31446,Italy,2018-07,Wind,1224.0
31447,Italy,2018-08,Wind,750.0
31448,Italy,2018-09,Wind,946.0
31449,Italy,2018-10,Wind,1475.0
31450,Italy,2018-11,Wind,1361.0
31451,Italy,2018-12,Wind,1910.0
31452,Italy,2019-01,Wind,2321.0
31453,Italy,2019-02,Wind,2339.0
31454,Italy,2019-03,Wind,2450.0
31455,Italy,2019-04,Wind,1473.0
31456,Italy,2019-05,Wind,1652.0
31457,Italy,2019-06,Wind,993.0
31458,Italy,2019-07,Wind,1245.0
31459,Italy,2019-08,Wind,727.0
31460,Italy,2019-09,Wind,1165.0
31461,Italy,2019-10,Wind,1044.0
31462,Italy,2019-11,Wind,2197.0
31463,Italy,2019-12,Wind,2457.0
31464,Italy,2020-01,Wind,1711.0
31465,Italy,2020-02,Wind,2351.0
31466,Italy,2020-03,Wind,1755.0
31467,Italy,2020-04,Wind,1255.0
31468,Italy,2020-05,Wind,1725.0
31469,Italy,2020-06,Wind,1573.0
31470,Italy,2020-07,Wind,975.0
31471,Italy,2020-08,Wind,1206.0
31472,Italy,2020-09,Wind,1350.0
31473,Italy,2020-10,Wind,1605.0
31474,Italy,2020-11,Wind,1057.0
31475,Italy,2020-12,Wind,2009.0
31476,Italy,2021-01,Wind,2604.0
31477,Italy,2021-02,Wind,1697.0
31478,Italy,2021-03,Wind,1826.0
31479,Italy,2021-04,Wind,1541.0
31480,Italy,2021-05,Wind,1969.0
31481,Italy,2021-06,Wind,960.0
31482,Italy,2021-07,Wind,1403.0
31483,Italy,2021-08,Wind,1424.0
31484,Italy,2021-09,Wind,986.0
31485,Italy,2021-10,Wind,1665.0
31486,Italy,2021-11,Wind,1720.0
31487,Italy,2021-12,Wind,2824.0
31488,Italy,2022-01,Wind,2532.0
31489,Italy,2022-02,Wind,2254.0
31490,Italy,2022-03,Wind,2012.0
31491,Italy,2022-04,Wind,2365.0
31492,Italy,2022-05,Wind,1121.0
31493,Lithuania,2016-01,Wind,95.0
31494,Lithuania,2016-02,Wind,108.0
31495,Lithuania,2016-03,Wind,63.0
31496,Lithuania,2016-04,Wind,80.0
31497,Lithuania,2016-05,Wind,52.0
31498,Lithuania,2016-06,Wind,61.0
31499,Lithuania,2016-07,Wind,61.0
31500,Lithuania,2016-08,Wind,85.0
31501,Lithuania,2016-09,Wind,56.0
31502,Lithuania,2016-10,Wind,147.0
31503,Lithuania,2016-11,Wind,128.0
31504,Lithuania,2016-12,Wind,161.0
31505,Lithuania,2017-01,Wind,107.461
31506,Lithuania,2017-02,Wind,127.304
31507,Lithuania,2017-03,Wind,107.127
31508,Lithuania,2017-04,Wind,101.935
31509,Lithuania,2017-05,Wind,78.447
31510,Lithuania,2017-06,Wind,107.665
31511,Lithuania,2017-07,Wind,83.929
31512,Lithuania,2017-08,Wind,86.606
31513,Lithuania,2017-09,Wind,96.854
31514,Lithuania,2017-10,Wind,173.004
31515,Lithuania,2017-11,Wind,127.011
31516,Lithuania,2017-12,Wind,146.018
31517,Lithuania,2018-01,Wind,138.673
31518,Lithuania,2018-02,Wind,56.53
31519,Lithuania,2018-03,Wind,99.436
31520,Lithuania,2018-04,Wind,134.487
31521,Lithuania,2018-05,Wind,68.946
31522,Lithuania,2018-06,Wind,77.123
31523,Lithuania,2018-07,Wind,61.453
31524,Lithuania,2018-08,Wind,70.689
31525,Lithuania,2018-09,Wind,112.702
31526,Lithuania,2018-10,Wind,136.722
31527,Lithuania,2018-11,Wind,83.07
31528,Lithuania,2018-12,Wind,96.526
31529,Lithuania,2019-01,Wind,131.275
31530,Lithuania,2019-02,Wind,153.846
31531,Lithuania,2019-03,Wind,178.341
31532,Lithuania,2019-04,Wind,118.505
31533,Lithuania,2019-05,Wind,101.813
31534,Lithuania,2019-06,Wind,103.428
31535,Lithuania,2019-07,Wind,99.119
31536,Lithuania,2019-08,Wind,48.5
31537,Lithuania,2019-09,Wind,117.5
31538,Lithuania,2019-10,Wind,121.2
31539,Lithuania,2019-11,Wind,133.98
31540,Lithuania,2019-12,Wind,174.031
31541,Lithuania,2020-01,Wind,192.684
31542,Lithuania,2020-02,Wind,196.679
31543,Lithuania,2020-03,Wind,127.456
31544,Lithuania,2020-04,Wind,141.96
31545,Lithuania,2020-05,Wind,119.675
31546,Lithuania,2020-06,Wind,62.985
31547,Lithuania,2020-07,Wind,100.905
31548,Lithuania,2020-08,Wind,45.697
31549,Lithuania,2020-09,Wind,120.796
31550,Lithuania,2020-10,Wind,128.079
31551,Lithuania,2020-11,Wind,138.02
31552,Lithuania,2020-12,Wind,168.548
31553,Lithuania,2021-01,Wind,99.302
31554,Lithuania,2021-02,Wind,104.187
31555,Lithuania,2021-03,Wind,129.008
31556,Lithuania,2021-04,Wind,127.271
31557,Lithuania,2021-05,Wind,113.722
31558,Lithuania,2021-06,Wind,50.617
31559,Lithuania,2021-07,Wind,59.529
31560,Lithuania,2021-08,Wind,96.059
31561,Lithuania,2021-09,Wind,112.098
31562,Lithuania,2021-10,Wind,170.861
31563,Lithuania,2021-11,Wind,160.769
31564,Lithuania,2021-12,Wind,130.795
31565,Lithuania,2022-01,Wind,207.919
31566,Lithuania,2022-02,Wind,216.543
31567,Lithuania,2022-03,Wind,89.191
31568,Lithuania,2022-04,Wind,155.181
31569,Lithuania,2022-05,Wind,128.496
31570,Luxembourg,2016-01,Wind,10.0
31571,Luxembourg,2016-02,Wind,12.0
31572,Luxembourg,2016-03,Wind,9.0
31573,Luxembourg,2016-04,Wind,7.0
31574,Luxembourg,2016-05,Wind,6.0
31575,Luxembourg,2016-06,Wind,4.0
31576,Luxembourg,2016-07,Wind,4.0
31577,Luxembourg,2016-08,Wind,4.0
31578,Luxembourg,2016-09,Wind,4.0
31579,Luxembourg,2016-10,Wind,5.0
31580,Luxembourg,2016-11,Wind,11.0
31581,Luxembourg,2016-12,Wind,11.0
31582,Luxembourg,2017-01,Wind,20.821
31583,Luxembourg,2017-02,Wind,22.54
31584,Luxembourg,2017-03,Wind,28.297
31585,Luxembourg,2017-04,Wind,14.775
31586,Luxembourg,2017-05,Wind,12.749
31587,Luxembourg,2017-06,Wind,16.803
31588,Luxembourg,2017-07,Wind,17.518
31589,Luxembourg,2017-08,Wind,13.457
31590,Luxembourg,2017-09,Wind,17.68
31591,Luxembourg,2017-10,Wind,27.16
31592,Luxembourg,2017-11,Wind,22.87
31593,Luxembourg,2017-12,Wind,20.663
31594,Luxembourg,2018-01,Wind,38.918
31595,Luxembourg,2018-02,Wind,24.617
31596,Luxembourg,2018-03,Wind,24.842
31597,Luxembourg,2018-04,Wind,22.346
31598,Luxembourg,2018-05,Wind,15.994
31599,Luxembourg,2018-06,Wind,12.948
31600,Luxembourg,2018-07,Wind,10.918
31601,Luxembourg,2018-08,Wind,14.589
31602,Luxembourg,2018-09,Wind,16.522
31603,Luxembourg,2018-10,Wind,23.17
31604,Luxembourg,2018-11,Wind,26.292
31605,Luxembourg,2018-12,Wind,32.552
31606,Luxembourg,2019-01,Wind,28.732
31607,Luxembourg,2019-02,Wind,22.885
31608,Luxembourg,2019-03,Wind,39.299
31609,Luxembourg,2019-04,Wind,19.659
31610,Luxembourg,2019-05,Wind,17.39
31611,Luxembourg,2019-06,Wind,15.453
31612,Luxembourg,2019-07,Wind,11.95
31613,Luxembourg,2019-08,Wind,13.762
31614,Luxembourg,2019-09,Wind,19.233
31615,Luxembourg,2019-10,Wind,29.158
31616,Luxembourg,2019-11,Wind,24.25
31617,Luxembourg,2019-12,Wind,34.579
31618,Luxembourg,2020-01,Wind,33.051
31619,Luxembourg,2020-02,Wind,48.291
31620,Luxembourg,2020-03,Wind,38.936
31621,Luxembourg,2020-04,Wind,22.442
31622,Luxembourg,2020-05,Wind,21.659
31623,Luxembourg,2020-06,Wind,17.84
31624,Luxembourg,2020-07,Wind,18.888
31625,Luxembourg,2020-08,Wind,19.611
31626,Luxembourg,2020-09,Wind,16.377
31627,Luxembourg,2020-10,Wind,24.729
31628,Luxembourg,2020-11,Wind,46.262
31629,Luxembourg,2020-12,Wind,34.702
31630,Luxembourg,2021-01,Wind,33.933
31631,Luxembourg,2021-02,Wind,39.584
31632,Luxembourg,2021-03,Wind,35.615
31633,Luxembourg,2021-04,Wind,25.9
31634,Luxembourg,2021-05,Wind,35.252
31635,Luxembourg,2021-06,Wind,12.858
31636,Luxembourg,2021-07,Wind,19.352
31637,Luxembourg,2021-08,Wind,21.453
31638,Luxembourg,2021-09,Wind,13.735
31639,Luxembourg,2021-10,Wind,37.739
31640,Luxembourg,2021-11,Wind,22.99
31641,Luxembourg,2021-12,Wind,32.569
31642,Luxembourg,2022-01,Wind,26.847
31643,Luxembourg,2022-02,Wind,52.189
31644,Luxembourg,2022-03,Wind,27.909
31645,Luxembourg,2022-04,Wind,33.35
31646,Luxembourg,2022-05,Wind,26.68
31647,Latvia,2016-01,Wind,11.0
31648,Latvia,2016-02,Wind,12.0
31649,Latvia,2016-03,Wind,5.0
31650,Latvia,2016-04,Wind,10.0
31651,Latvia,2016-05,Wind,5.0
31652,Latvia,2016-06,Wind,8.0
31653,Latvia,2016-07,Wind,7.0
31654,Latvia,2016-08,Wind,10.0
31655,Latvia,2016-09,Wind,7.0
31656,Latvia,2016-10,Wind,15.0
31657,Latvia,2016-11,Wind,14.0
31658,Latvia,2016-12,Wind,21.0
31659,Latvia,2017-01,Wind,14.0
31660,Latvia,2017-02,Wind,12.0
31661,Latvia,2017-03,Wind,14.0
31662,Latvia,2017-04,Wind,11.0
31663,Latvia,2017-05,Wind,7.0
31664,Latvia,2017-06,Wind,11.0
31665,Latvia,2017-07,Wind,8.0
31666,Latvia,2017-08,Wind,12.0
31667,Latvia,2017-09,Wind,10.0
31668,Latvia,2017-10,Wind,18.0
31669,Latvia,2017-11,Wind,12.0
31670,Latvia,2017-12,Wind,17.0
31671,Latvia,2018-01,Wind,14.0
31672,Latvia,2018-02,Wind,6.0
31673,Latvia,2018-03,Wind,10.0
31674,Latvia,2018-04,Wind,12.0
31675,Latvia,2018-05,Wind,6.0
31676,Latvia,2018-06,Wind,9.0
31677,Latvia,2018-07,Wind,6.0
31678,Latvia,2018-08,Wind,8.0
31679,Latvia,2018-09,Wind,16.0
31680,Latvia,2018-10,Wind,16.0
31681,Latvia,2018-11,Wind,8.0
31682,Latvia,2018-12,Wind,9.0
31683,Latvia,2019-01,Wind,13.0
31684,Latvia,2019-02,Wind,17.0
31685,Latvia,2019-03,Wind,20.0
31686,Latvia,2019-04,Wind,11.0
31687,Latvia,2019-05,Wind,11.0
31688,Latvia,2019-06,Wind,7.0
31689,Latvia,2019-07,Wind,9.0
31690,Latvia,2019-08,Wind,6.0
31691,Latvia,2019-09,Wind,13.0
31692,Latvia,2019-10,Wind,14.0
31693,Latvia,2019-11,Wind,11.0
31694,Latvia,2019-12,Wind,20.0
31695,Latvia,2020-01,Wind,24.0
31696,Latvia,2020-02,Wind,23.0
31697,Latvia,2020-03,Wind,17.0
31698,Latvia,2020-04,Wind,15.0
31699,Latvia,2020-05,Wind,13.0
31700,Latvia,2020-06,Wind,6.0
31701,Latvia,2020-07,Wind,13.0
31702,Latvia,2020-08,Wind,5.0
31703,Latvia,2020-09,Wind,14.0
31704,Latvia,2020-10,Wind,14.0
31705,Latvia,2020-11,Wind,17.0
31706,Latvia,2020-12,Wind,15.0
31707,Latvia,2021-01,Wind,9.0
31708,Latvia,2021-02,Wind,9.0
31709,Latvia,2021-03,Wind,16.0
31710,Latvia,2021-04,Wind,16.0
31711,Latvia,2021-05,Wind,11.0
31712,Latvia,2021-06,Wind,4.0
31713,Latvia,2021-07,Wind,7.0
31714,Latvia,2021-08,Wind,10.0
31715,Latvia,2021-09,Wind,11.0
31716,Latvia,2021-10,Wind,17.0
31717,Latvia,2021-11,Wind,15.0
31718,Latvia,2021-12,Wind,13.0
31719,Latvia,2022-01,Wind,20.0
31720,Latvia,2022-02,Wind,20.0
31721,Latvia,2022-03,Wind,8.0
31722,Latvia,2022-04,Wind,14.0
31723,Latvia,2022-05,Wind,11.0
31724,Moldova,2020-01,Wind,0.945
31725,Moldova,2020-02,Wind,1.162
31726,Moldova,2020-03,Wind,0.95
31727,Moldova,2020-04,Wind,0.758
31728,Moldova,2020-05,Wind,0.801
31729,Moldova,2020-06,Wind,0.353
31730,Moldova,2020-07,Wind,0.523
31731,Moldova,2020-08,Wind,0.509
31732,Moldova,2020-09,Wind,0.625
31733,Moldova,2020-10,Wind,0.594
31734,Moldova,2020-11,Wind,0.409
31735,Moldova,2020-12,Wind,0.694
31736,Moldova,2021-01,Wind,1.284
31737,Moldova,2021-02,Wind,1.147
31738,Moldova,2021-03,Wind,1.299
