,country,time-period,fuel-type,value(GWH)
35872,Greece,2021-08,Wind off shore,0
35873,Greece,2021-09,Wind off shore,0
35874,Greece,2021-10,Wind off shore,0
35875,Greece,2021-11,Wind off shore,0
35876,Greece,2021-12,Wind off shore,0
35877,Greece,2022-01,Wind off shore,0
35878,Greece,2022-02,Wind off shore,0
35879,Greece,2022-03,Wind off shore,0
35880,Greece,2022-04,Wind off shore,0
35881,Greece,2022-05,Wind off shore,0
35882,Spain,2017-01,Wind off shore,0
35883,Spain,2017-02,Wind off shore,0
35884,Spain,2017-03,Wind off shore,0
35885,Spain,2017-04,Wind off shore,0
35886,Spain,2017-05,Wind off shore,0
35887,Spain,2017-06,Wind off shore,0
35888,Spain,2017-07,Wind off shore,0
35889,Spain,2017-08,Wind off shore,0
35890,Spain,2017-09,Wind off shore,0
35891,Spain,2017-10,Wind off shore,0
35892,Spain,2017-11,Wind off shore,0
35893,Spain,2017-12,Wind off shore,0
35894,Spain,2018-01,Wind off shore,0
35895,Spain,2018-02,Wind off shore,0
35896,Spain,2018-03,Wind off shore,0
35897,Spain,2018-04,Wind off shore,0
35898,Spain,2018-05,Wind off shore,0
35899,Spain,2018-06,Wind off shore,0
35900,Spain,2018-07,Wind off shore,0
35901,Spain,2018-08,Wind off shore,0
35902,Spain,2018-09,Wind off shore,0
35903,Spain,2018-10,Wind off shore,0
35904,Spain,2018-11,Wind off shore,0
35905,Spain,2018-12,Wind off shore,0
35906,Spain,2019-01,Wind off shore,0
35907,Spain,2019-02,Wind off shore,0
35908,Spain,2019-03,Wind off shore,0
35909,Spain,2019-04,Wind off shore,0
35910,Spain,2019-05,Wind off shore,0
35911,Spain,2019-06,Wind off shore,0
35912,Spain,2019-07,Wind off shore,0
35913,Spain,2019-08,Wind off shore,0
35914,Spain,2019-09,Wind off shore,0
35915,Spain,2019-10,Wind off shore,0
35916,Spain,2019-11,Wind off shore,0
35917,Spain,2019-12,Wind off shore,0
35918,Spain,2020-01,Wind off shore,0
35919,Spain,2020-02,Wind off shore,0
35920,Spain,2020-03,Wind off shore,0
35921,Spain,2020-04,Wind off shore,0
35922,Spain,2020-05,Wind off shore,0
35923,Spain,2020-06,Wind off shore,0
35924,Spain,2020-07,Wind off shore,0
35925,Spain,2020-08,Wind off shore,0
35926,Spain,2020-09,Wind off shore,0
35927,Spain,2020-10,Wind off shore,0
35928,Spain,2020-11,Wind off shore,0
35929,Spain,2020-12,Wind off shore,0
35930,Spain,2021-01,Wind off shore,0
35931,Spain,2021-02,Wind off shore,0
35932,Spain,2021-03,Wind off shore,0
35933,Spain,2021-04,Wind off shore,0
35934,Spain,2021-05,Wind off shore,0
35935,Spain,2021-06,Wind off shore,0
35936,Spain,2021-07,Wind off shore,0
35937,Spain,2021-08,Wind off shore,0
35938,Spain,2021-09,Wind off shore,0
35939,Spain,2021-10,Wind off shore,0
35940,Spain,2021-11,Wind off shore,0
35941,Spain,2021-12,Wind off shore,0
35942,Spain,2022-01,Wind off shore,0
35943,Spain,2022-02,Wind off shore,0
35944,Spain,2022-03,Wind off shore,0
35945,Spain,2022-04,Wind off shore,0
35946,Spain,2022-05,Wind off shore,0
35947,Spain,2022-06,Wind off shore,0
35948,Finland,2017-01,Wind off shore,0
35949,Finland,2017-02,Wind off shore,0
35950,Finland,2017-03,Wind off shore,0
35951,Finland,2017-04,Wind off shore,0
35952,Finland,2017-05,Wind off shore,0
35953,Finland,2017-06,Wind off shore,0
35954,Finland,2017-07,Wind off shore,0
35955,Finland,2017-08,Wind off shore,0
35956,Finland,2017-09,Wind off shore,11
35957,Finland,2017-10,Wind off shore,20
35958,Finland,2017-11,Wind off shore,25
35959,Finland,2017-12,Wind off shore,26
35960,Finland,2018-01,Wind off shore,20
35961,Finland,2018-02,Wind off shore,18
35962,Finland,2018-03,Wind off shore,18
35963,Finland,2018-04,Wind off shore,14
35964,Finland,2018-05,Wind off shore,17
35965,Finland,2018-06,Wind off shore,21
35966,Finland,2018-07,Wind off shore,12
35967,Finland,2018-08,Wind off shore,22
35968,Finland,2018-09,Wind off shore,27
35969,Finland,2018-10,Wind off shore,27
35970,Finland,2018-11,Wind off shore,27
35971,Finland,2018-12,Wind off shore,22
35972,Finland,2019-01,Wind off shore,21
35973,Finland,2019-02,Wind off shore,29
35974,Finland,2019-03,Wind off shore,29
35975,Finland,2019-04,Wind off shore,20
35976,Finland,2019-05,Wind off shore,19
35977,Finland,2019-06,Wind off shore,19
35978,Finland,2019-07,Wind off shore,14
35979,Finland,2019-08,Wind off shore,21
35980,Finland,2019-09,Wind off shore,18
35981,Finland,2019-10,Wind off shore,19
35982,Finland,2019-11,Wind off shore,18
35983,Finland,2019-12,Wind off shore,29
35984,Finland,2020-01,Wind off shore,36
35985,Finland,2020-02,Wind off shore,29
35986,Finland,2020-03,Wind off shore,32
35987,Finland,2020-04,Wind off shore,26
35988,Finland,2020-05,Wind off shore,18
35989,Finland,2020-06,Wind off shore,13
35990,Finland,2020-07,Wind off shore,17
35991,Finland,2020-08,Wind off shore,14
35992,Finland,2020-09,Wind off shore,24
35993,Finland,2020-10,Wind off shore,23
35994,Finland,2020-11,Wind off shore,34
35995,Finland,2020-12,Wind off shore,29
35996,Finland,2021-01,Wind off shore,17
35997,Finland,2021-02,Wind off shore,20
35998,Finland,2021-03,Wind off shore,31
35999,Finland,2021-04,Wind off shore,23
36000,Finland,2021-05,Wind off shore,17
36001,Finland,2021-06,Wind off shore,15
36002,Finland,2021-07,Wind off shore,17
36003,Finland,2021-08,Wind off shore,18
36004,Finland,2021-09,Wind off shore,18
36005,Finland,2021-10,Wind off shore,35
36006,Finland,2021-11,Wind off shore,24
36007,Finland,2021-12,Wind off shore,23
36008,Finland,2022-01,Wind off shore,33
36009,Finland,2022-02,Wind off shore,26
36010,Finland,2022-03,Wind off shore,27
36011,Finland,2022-04,Wind off shore,17
36012,Finland,2022-05,Wind off shore,21
36013,Finland,2022-06,Wind off shore,17
36014,France,2017-01,Wind off shore,0
36015,France,2017-02,Wind off shore,0
36016,France,2017-03,Wind off shore,0
36017,France,2017-04,Wind off shore,0
36018,France,2017-05,Wind off shore,0
36019,France,2017-06,Wind off shore,0
36020,France,2017-07,Wind off shore,0
36021,France,2017-08,Wind off shore,0
36022,France,2017-09,Wind off shore,0
36023,France,2017-10,Wind off shore,0
36024,France,2017-11,Wind off shore,0
36025,France,2017-12,Wind off shore,0
36026,France,2018-01,Wind off shore,0
36027,France,2018-02,Wind off shore,0
36028,France,2018-03,Wind off shore,0
36029,France,2018-04,Wind off shore,0
36030,France,2018-05,Wind off shore,0
36031,France,2018-06,Wind off shore,0
36032,France,2018-07,Wind off shore,0
36033,France,2018-08,Wind off shore,0
36034,France,2018-09,Wind off shore,0
36035,France,2018-10,Wind off shore,0
36036,France,2018-11,Wind off shore,0
36037,France,2018-12,Wind off shore,0
36038,France,2019-01,Wind off shore,0
36039,France,2019-02,Wind off shore,0
36040,France,2019-03,Wind off shore,0
36041,France,2019-04,Wind off shore,0
36042,France,2019-05,Wind off shore,0
36043,France,2019-06,Wind off shore,0
36044,France,2019-07,Wind off shore,0
36045,France,2019-08,Wind off shore,0
36046,France,2019-09,Wind off shore,0
36047,France,2019-10,Wind off shore,0
36048,France,2019-11,Wind off shore,0
36049,France,2019-12,Wind off shore,0
36050,France,2020-01,Wind off shore,0
36051,France,2020-02,Wind off shore,0
36052,France,2020-03,Wind off shore,0
36053,France,2020-04,Wind off shore,0
36054,France,2020-05,Wind off shore,0
36055,France,2020-06,Wind off shore,0
36056,France,2020-07,Wind off shore,0
36057,France,2020-08,Wind off shore,0
36058,France,2020-09,Wind off shore,0
36059,France,2020-10,Wind off shore,0
36060,France,2020-11,Wind off shore,0
36061,France,2020-12,Wind off shore,0
36062,France,2021-01,Wind off shore,0
36063,France,2021-02,Wind off shore,0
36064,France,2021-03,Wind off shore,0
36065,France,2021-04,Wind off shore,0
36066,France,2021-05,Wind off shore,0
36067,France,2021-06,Wind off shore,0
36068,France,2021-07,Wind off shore,0
36069,France,2021-08,Wind off shore,0
36070,France,2021-09,Wind off shore,0
36071,France,2021-10,Wind off shore,0
36072,France,2021-11,Wind off shore,0
36073,France,2021-12,Wind off shore,0
36074,France,2022-01,Wind off shore,0
36075,France,2022-02,Wind off shore,0
36076,France,2022-03,Wind off shore,0
36077,France,2022-04,Wind off shore,0
36078,France,2022-05,Wind off shore,0
36079,France,2022-06,Wind off shore,0
36080,Georgia,2018-01,Wind off shore,0
36081,Georgia,2018-02,Wind off shore,0
36082,Georgia,2018-03,Wind off shore,0
36083,Georgia,2018-04,Wind off shore,0
36084,Georgia,2018-05,Wind off shore,0
36085,Georgia,2018-06,Wind off shore,0
36086,Georgia,2018-07,Wind off shore,0
36087,Georgia,2018-08,Wind off shore,0
36088,Georgia,2018-09,Wind off shore,0
36089,Georgia,2018-10,Wind off shore,0
36090,Georgia,2018-11,Wind off shore,0
36091,Georgia,2018-12,Wind off shore,0
36092,Georgia,2019-01,Wind off shore,0
36093,Georgia,2019-02,Wind off shore,0
36094,Georgia,2019-03,Wind off shore,0
36095,Georgia,2019-04,Wind off shore,0
36096,Georgia,2019-05,Wind off shore,0
36097,Georgia,2019-06,Wind off shore,0
36098,Georgia,2019-07,Wind off shore,0
36099,Georgia,2019-08,Wind off shore,0
36100,Georgia,2019-09,Wind off shore,0
36101,Georgia,2019-10,Wind off shore,0
36102,Georgia,2019-11,Wind off shore,0
36103,Georgia,2019-12,Wind off shore,0
36104,Georgia,2020-01,Wind off shore,0
36105,Georgia,2020-02,Wind off shore,0
36106,Georgia,2020-03,Wind off shore,0
36107,Georgia,2020-04,Wind off shore,0
36108,Georgia,2020-05,Wind off shore,0
36109,Georgia,2020-06,Wind off shore,0
36110,Georgia,2020-07,Wind off shore,0
36111,Georgia,2020-08,Wind off shore,0
36112,Georgia,2020-09,Wind off shore,0
36113,Georgia,2020-10,Wind off shore,0
36114,Georgia,2020-11,Wind off shore,0
36115,Georgia,2020-12,Wind off shore,0
36116,Georgia,2021-01,Wind off shore,0
36117,Georgia,2021-02,Wind off shore,0
36118,Georgia,2021-03,Wind off shore,0
36119,Georgia,2021-04,Wind off shore,0
36120,Georgia,2021-05,Wind off shore,0
36121,Georgia,2021-06,Wind off shore,0
36122,Georgia,2021-07,Wind off shore,0
36123,Georgia,2021-08,Wind off shore,0
36124,Georgia,2021-09,Wind off shore,0
36125,Georgia,2021-10,Wind off shore,0
36126,Georgia,2021-11,Wind off shore,0
36127,Georgia,2021-12,Wind off shore,0
36128,Georgia,2022-01,Wind off shore,0
36129,Georgia,2022-02,Wind off shore,0
36130,Georgia,2022-03,Wind off shore,0
36131,Georgia,2022-04,Wind off shore,0
36132,Croatia,2017-01,Wind off shore,0
36133,Croatia,2017-02,Wind off shore,0
36134,Croatia,2017-03,Wind off shore,0
36135,Croatia,2017-04,Wind off shore,0
36136,Croatia,2017-05,Wind off shore,0
36137,Croatia,2017-06,Wind off shore,0
36138,Croatia,2017-07,Wind off shore,0
36139,Croatia,2017-08,Wind off shore,0
36140,Croatia,2017-09,Wind off shore,0
36141,Croatia,2017-10,Wind off shore,0
36142,Croatia,2017-11,Wind off shore,0
36143,Croatia,2017-12,Wind off shore,0
36144,Croatia,2018-01,Wind off shore,0
36145,Croatia,2018-02,Wind off shore,0
36146,Croatia,2018-03,Wind off shore,0
36147,Croatia,2018-04,Wind off shore,0
36148,Croatia,2018-05,Wind off shore,0
36149,Croatia,2018-06,Wind off shore,0
36150,Croatia,2018-07,Wind off shore,0
36151,Croatia,2018-08,Wind off shore,0
36152,Croatia,2018-09,Wind off shore,0
36153,Croatia,2018-10,Wind off shore,0
36154,Croatia,2018-11,Wind off shore,0
36155,Croatia,2018-12,Wind off shore,0
36156,Croatia,2019-01,Wind off shore,0
36157,Croatia,2019-02,Wind off shore,0
36158,Croatia,2019-03,Wind off shore,0
36159,Croatia,2019-04,Wind off shore,0
36160,Croatia,2019-05,Wind off shore,0
36161,Croatia,2019-06,Wind off shore,0
36162,Croatia,2019-07,Wind off shore,0
36163,Croatia,2019-08,Wind off shore,0
36164,Croatia,2019-09,Wind off shore,0
36165,Croatia,2019-10,Wind off shore,0
36166,Croatia,2019-11,Wind off shore,0
36167,Croatia,2019-12,Wind off shore,0
36168,Croatia,2020-01,Wind off shore,0
36169,Croatia,2020-02,Wind off shore,0
36170,Croatia,2020-03,Wind off shore,0
36171,Croatia,2020-04,Wind off shore,0
36172,Croatia,2020-05,Wind off shore,0
36173,Croatia,2020-06,Wind off shore,0
36174,Croatia,2020-07,Wind off shore,0
36175,Croatia,2020-08,Wind off shore,0
36176,Croatia,2020-09,Wind off shore,0
36177,Croatia,2020-10,Wind off shore,0
36178,Croatia,2020-11,Wind off shore,0
36179,Croatia,2020-12,Wind off shore,0
36180,Croatia,2021-01,Wind off shore,0
36181,Croatia,2021-02,Wind off shore,0
36182,Croatia,2021-03,Wind off shore,0
36183,Croatia,2021-04,Wind off shore,0
36184,Croatia,2021-05,Wind off shore,0
36185,Croatia,2021-06,Wind off shore,0
36186,Croatia,2021-07,Wind off shore,0
36187,Croatia,2021-08,Wind off shore,0
36188,Croatia,2021-09,Wind off shore,0
36189,Croatia,2021-10,Wind off shore,0
36190,Croatia,2021-11,Wind off shore,0
36191,Croatia,2021-12,Wind off shore,0
36192,Croatia,2022-01,Wind off shore,0
36193,Croatia,2022-02,Wind off shore,0
36194,Croatia,2022-03,Wind off shore,0
36195,Croatia,2022-04,Wind off shore,0
36196,Croatia,2022-05,Wind off shore,0
36197,Hungary,2017-01,Wind off shore,0
36198,Hungary,2017-02,Wind off shore,0
36199,Hungary,2017-03,Wind off shore,0
36200,Hungary,2017-04,Wind off shore,0
36201,Hungary,2017-05,Wind off shore,0
36202,Hungary,2017-06,Wind off shore,0
36203,Hungary,2017-07,Wind off shore,0
36204,Hungary,2017-08,Wind off shore,0
36205,Hungary,2017-09,Wind off shore,0
36206,Hungary,2017-10,Wind off shore,0
36207,Hungary,2017-11,Wind off shore,0
36208,Hungary,2017-12,Wind off shore,0
36209,Hungary,2018-01,Wind off shore,0
36210,Hungary,2018-02,Wind off shore,0
36211,Hungary,2018-03,Wind off shore,0
36212,Hungary,2018-04,Wind off shore,0
36213,Hungary,2018-05,Wind off shore,0
36214,Hungary,2018-06,Wind off shore,0
36215,Hungary,2018-07,Wind off shore,0
36216,Hungary,2018-08,Wind off shore,0
36217,Hungary,2018-09,Wind off shore,0
36218,Hungary,2018-10,Wind off shore,0
36219,Hungary,2018-11,Wind off shore,0
36220,Hungary,2018-12,Wind off shore,0
36221,Hungary,2019-01,Wind off shore,0
36222,Hungary,2019-02,Wind off shore,0
36223,Hungary,2019-03,Wind off shore,0
36224,Hungary,2019-04,Wind off shore,0
36225,Hungary,2019-05,Wind off shore,0
36226,Hungary,2019-06,Wind off shore,0
36227,Hungary,2019-07,Wind off shore,0
36228,Hungary,2019-08,Wind off shore,0
36229,Hungary,2019-09,Wind off shore,0
36230,Hungary,2019-10,Wind off shore,0
36231,Hungary,2019-11,Wind off shore,0
36232,Hungary,2019-12,Wind off shore,0
36233,Hungary,2020-01,Wind off shore,0
36234,Hungary,2020-02,Wind off shore,0
36235,Hungary,2020-03,Wind off shore,0
36236,Hungary,2020-04,Wind off shore,0
36237,Hungary,2020-05,Wind off shore,0
36238,Hungary,2020-06,Wind off shore,0
36239,Hungary,2020-07,Wind off shore,0
36240,Hungary,2020-08,Wind off shore,0
36241,Hungary,2020-09,Wind off shore,0
36242,Hungary,2020-10,Wind off shore,0
36243,Hungary,2020-11,Wind off shore,0
36244,Hungary,2020-12,Wind off shore,0
36245,Hungary,2021-01,Wind off shore,0
36246,Hungary,2021-02,Wind off shore,0
36247,Hungary,2021-03,Wind off shore,0
36248,Hungary,2021-04,Wind off shore,0
36249,Hungary,2021-05,Wind off shore,0
36250,Hungary,2021-06,Wind off shore,0
36251,Hungary,2021-07,Wind off shore,0
36252,Hungary,2021-08,Wind off shore,0
36253,Hungary,2021-09,Wind off shore,0
36254,Hungary,2021-10,Wind off shore,0
36255,Hungary,2021-11,Wind off shore,0
36256,Hungary,2021-12,Wind off shore,0
36257,Hungary,2022-01,Wind off shore,0
36258,Hungary,2022-02,Wind off shore,0
36259,Hungary,2022-03,Wind off shore,0
36260,Hungary,2022-04,Wind off shore,0
36261,Hungary,2022-05,Wind off shore,0
36262,Ireland,2017-01,Wind off shore,0
36263,Ireland,2017-02,Wind off shore,0
36264,Ireland,2017-03,Wind off shore,0
36265,Ireland,2017-04,Wind off shore,0
36266,Ireland,2017-05,Wind off shore,0
36267,Ireland,2017-06,Wind off shore,0
36268,Ireland,2017-07,Wind off shore,0
36269,Ireland,2017-08,Wind off shore,0
36270,Ireland,2017-09,Wind off shore,0
36271,Ireland,2017-10,Wind off shore,0
36272,Ireland,2017-11,Wind off shore,0
36273,Ireland,2017-12,Wind off shore,0
36274,Ireland,2018-01,Wind off shore,0
36275,Ireland,2018-02,Wind off shore,0
36276,Ireland,2018-03,Wind off shore,0
36277,Ireland,2018-04,Wind off shore,0
36278,Ireland,2018-05,Wind off shore,0
36279,Ireland,2018-06,Wind off shore,0
36280,Ireland,2018-07,Wind off shore,0
36281,Ireland,2018-08,Wind off shore,0
36282,Ireland,2018-09,Wind off shore,0
36283,Ireland,2018-10,Wind off shore,0
36284,Ireland,2018-11,Wind off shore,0
36285,Ireland,2018-12,Wind off shore,0
36286,Ireland,2019-01,Wind off shore,0
36287,Ireland,2019-02,Wind off shore,0
36288,Ireland,2019-03,Wind off shore,0
36289,Ireland,2019-04,Wind off shore,0
36290,Ireland,2019-05,Wind off shore,0
36291,Ireland,2019-06,Wind off shore,0
36292,Ireland,2019-07,Wind off shore,0
36293,Ireland,2019-08,Wind off shore,0
36294,Ireland,2019-09,Wind off shore,0
36295,Ireland,2019-10,Wind off shore,0
36296,Ireland,2019-11,Wind off shore,0
36297,Ireland,2019-12,Wind off shore,0
36298,Ireland,2020-01,Wind off shore,0
36299,Ireland,2020-02,Wind off shore,0
36300,Ireland,2020-03,Wind off shore,0
36301,Ireland,2020-04,Wind off shore,0
36302,Ireland,2020-05,Wind off shore,0
36303,Ireland,2020-06,Wind off shore,0
36304,Ireland,2020-07,Wind off shore,0
36305,Ireland,2020-08,Wind off shore,0
36306,Ireland,2020-09,Wind off shore,0
36307,Ireland,2020-10,Wind off shore,0
36308,Ireland,2020-11,Wind off shore,0
36309,Ireland,2020-12,Wind off shore,0
36310,Ireland,2021-01,Wind off shore,0
36311,Ireland,2021-02,Wind off shore,0
36312,Ireland,2021-03,Wind off shore,0
36313,Ireland,2021-04,Wind off shore,0
36314,Ireland,2021-05,Wind off shore,0
36315,Ireland,2021-06,Wind off shore,0
36316,Ireland,2021-07,Wind off shore,0
36317,Ireland,2021-08,Wind off shore,0
36318,Ireland,2021-09,Wind off shore,0
36319,Ireland,2021-10,Wind off shore,0
36320,Ireland,2021-11,Wind off shore,0
36321,Ireland,2021-12,Wind off shore,0
36322,Ireland,2022-01,Wind off shore,0
36323,Ireland,2022-02,Wind off shore,0
36324,Ireland,2022-03,Wind off shore,0
36325,Ireland,2022-04,Wind off shore,0
36326,Ireland,2022-05,Wind off shore,0
36327,Ireland,2022-06,Wind off shore,0
36328,Iceland,2017-01,Wind off shore,0
36329,Iceland,2017-02,Wind off shore,0
36330,Iceland,2017-03,Wind off shore,0
36331,Iceland,2017-04,Wind off shore,0
36332,Iceland,2017-05,Wind off shore,0
36333,Iceland,2017-06,Wind off shore,0
36334,Iceland,2017-07,Wind off shore,0
36335,Iceland,2017-08,Wind off shore,0
36336,Iceland,2017-09,Wind off shore,0
36337,Iceland,2017-10,Wind off shore,0
36338,Iceland,2017-11,Wind off shore,0
36339,Iceland,2017-12,Wind off shore,0
36340,Iceland,2018-01,Wind off shore,0
36341,Iceland,2018-02,Wind off shore,0
36342,Iceland,2018-03,Wind off shore,0
36343,Iceland,2018-04,Wind off shore,0
36344,Iceland,2018-05,Wind off shore,0
36345,Iceland,2018-06,Wind off shore,0
36346,Iceland,2018-07,Wind off shore,0
36347,Iceland,2018-08,Wind off shore,0
36348,Iceland,2018-09,Wind off shore,0
36349,Iceland,2018-10,Wind off shore,0
36350,Iceland,2018-11,Wind off shore,0
36351,Iceland,2018-12,Wind off shore,0
36352,Iceland,2019-01,Wind off shore,0
36353,Iceland,2019-02,Wind off shore,0
36354,Iceland,2019-03,Wind off shore,0
36355,Iceland,2019-04,Wind off shore,0
36356,Iceland,2019-05,Wind off shore,0
36357,Iceland,2019-06,Wind off shore,0
36358,Iceland,2019-07,Wind off shore,0
